accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.014983523105844467,0.01660193387725356,0.9980666555155503,0.24772032253934761,0.2823361432911854,0.11461338499040066,0
0.016278836275275023,0.005824616686373764,0.9786706318524833,0.26365466380575164,0.16171696725212853,0.0016307242265381058,0
0.010174858629490129,-0.024114732018910436,0.9914302331729492,-0.09126121666784001,0.04070903930536011,0.07347873317378477,0
0.054487214807906574,0.007417718395859726,0.9978038535110224,0.029954616970127614,-0.17768886728113584,-0.4646170869189565,0
-0.03970890359030111,0.0227170210951718,0.9930392111827939,0.1165907382291352,0.11803030659561212,0.3611256684799765,0
0.000746309008755483,0.020413396162645762,0.9872520003123509,-0.013802051151717634,-0.1488625987131909,0.07520598356895318,0
-0.017120057200482788,-0.021562186233742633,1.0156042552919087,0.13244962247352599,-0.026220221561733988,-0.2843025331570023,0
0.021231478521664144,0.0007486984277009633,0.9977791605431059,0.12043535955660656,-0.0807052187169,0.3189549482494168,0
-0.01755001683782841,-0.031193924787209854,0.9960015735095564,0.25971255926406867,-0.08809136946698931,-0.48475582896624503,0
0.027723609906370204,0.0339714081836527,1.0147256032260803,0.10108448191843922,-0.16364234497401478,-0.318920104251493,0
-0.009322236313999447,-0.0021532041075911735,1.0063203817510418,-0.3884674520815345,0.029999920298660717,-0.2565707187656339,0
-0.01771957022093528,0.003075244041839304,0.9570064972058591,-0.10848045897213204,0.02533391088784631,-0.2225146735992965,0
0.012688740556819842,-0.009382783185863584,0.9925794746832672,-0.09451404119081103,0.18585484933060725,0.11615685375745011,0
-0.03216287288531404,-0.029478152100700587,0.9892022765996553,0.3358858149562398,0.22091600900425964,-0.004734785724003808,0
0.03810430807677901,-0.014699692534739628,1.0111524586383123,0.27846636810964465,0.28162961818614124,0.21366776931803502,0
0.0026696733730169958,0.002616275414483688,0.9919886732994415,0.17990711570098994,-0.17247831441020095,-0.17800522440959704,0
0.018482501643792865,-0.039099364878297106,1.0165083967338573,0.21540971263709474,0.21472320624741417,0.08760902339321919,0
0.012606804086535514,-0.007080430657449368,1.0052033036866659,-0.20228455353298394,0.1096337204678613,0.02015543602105927,0
-0.011354559808330387,0.012594235054136713,0.998070187136976,0.37878006761789995,-0.0036812591888751387,0.323584288715464,0
0.021161857832964984,-0.025909816445370697,1.0002313767895028,0.032911197645419374,-0.09766006968677035,0.07242670514165338,0
-0.0020572190576583216,0.001966872813695955,1.0008731233318338,0.017340886020592795,0.11891076230728066,-0.10113502568197051,0
-0.0042492382657978315,-0.01672058682465824,1.0495721118777654,0.17030702842803636,-0.1859887853316945,-0.2813420965780693,0
-0.003045912279325951,0.0023095286388804567,0.9770542623328503,0.309403035871582,0.1750956477957588,0.07355815766477473,0
-0.05731421624384625,0.00024230533583463284,0.9944248516836425,0.06879221103092398,-0.3202724588934404,-0.17453068968195523,0
-0.012308525689233383,0.027086183909158283,0.9943170089110827,0.016906475572471897,0.08746034345072833,-0.04802891171514144,0
0.004952115207266737,0.016593944117192085,0.9852420391946977,0.18130373261115418,0.12849658864424965,0.25011384076078147,0
-0.005586477174014224,-0.007446925759663177,1.0180644768407963,-0.3576035454000824,-0.009904745608350828,0.14661628825267092,0
-0.022138171119325315,-0.0022941999083132773,1.015751795484192,-0.10711555621825737,0.15252805901151967,0.018518429783469455,0
0.025362202424430075,-0.021525507200520187,1.0248929137737393,0.18839983761385037,0.32298472098589626,-0.14747120777008335,0
0.005109008077861143,0.00959955569430607,1.0230127835179754,0.16255267996208,-0.06700363042221034,-0.029748466885966947,0
0.003915781780325918,0.05686955375454189,0.9834875956868092,0.21717949820808813,0.10635839099726037,-0.18939575276239462,0
0.025357311231667498,-0.030166153645375303,1.028280452018083,0.07259719611885478,0.26588521964905554,0.32466867126100807,0
-0.02457848350198949,-0.001440335962789927,0.9766530291408035,-0.34107366638344483,0.002648463267916302,0.23616531813833125,0
0.036329412078619554,0.03647526798313296,1.0238852158641822,0.4479591356953345,-0.007735968753732243,-0.23018522147288736,0
-0.00955694828076441,0.028531744384137983,0.9972279678452995,-0.15506535069717417,0.3833843321439602,-0.10088387967704765,0
-0.036444862589965245,-0.04676010831137797,0.9774465530273937,0.39209062784287285,-0.11879724968975183,0.04978439005220488,0
-7.976826052397846e-05,-0.01806610229207113,1.0105170309893619,0.11445495062415012,-0.21899525703230052,0.02694117276410024,0
0.022347664112202056,0.0018580517943452654,1.011625476653629,-0.29254730805054396,0.18137218222811888,-0.15726695718770134,0
-0.008668139007026926,0.008164124285716083,0.9789787992144036,-0.49892440077060973,0.15940788050304588,0.3113034321996043,0
0.015372332229999057,0.012450409320446294,1.0036505424302848,0.15292066914036126,-0.10225828379192035,-0.00030806538849466417,0
-0.007494927104418051,-0.036616349767456036,0.9799436692685763,-0.10488468238811806,0.15491260373829374,-0.01301088337111585,0
0.015726329241407967,-0.020331164514238595,1.0062642973573779,-0.07808570787425867,-0.010855329059761734,-0.31212426150447325,0
0.021640214892390767,0.046012322474540006,0.9870513015245974,0.09304427479520574,-0.13630644587332452,0.02061420492628464,0
0.016705443238821758,-0.021218659307896168,1.007580257916703,-0.0006997543039287514,0.2605157630652028,0.20957028709882444,0
0.003120721149135955,-0.0053375525088847076,1.0102788504398545,0.0520520287479547,-0.13779823722482878,-0.26578286665052414,0
0.006904015842230148,0.004215501540282643,0.9938430328662881,0.2782731754646631,0.1766109677624722,-0.040601637484598656,0
-0.0031802946662806697,-0.005789764874514694,1.007426579187794,-0.23071217682786613,0.3112300898039181,-0.333643870581853,0
-0.02025602684112049,0.019251339073078612,0.9765142004314836,0.027667904885377754,-0.0389207749161824,0.041011078340456655,0
-0.017635946460920062,0.00818996870723055,1.0302256441641706,0.12547580553946708,-0.027548817421118522,-0.10765834959906269,0
0.001116568164456526,-0.011410239761307813,1.0239840607254556,0.1216084739325713,-0.1414042587417755,0.09600492240438133,0
-0.007948090386484136,0.025536177794966985,1.0081417262821288,-0.2760796978833952,0.20555775942738785,0.09146242320133205,0
0.02380210164245805,0.02379128938787164,1.0206525563311242,-0.13047012426865065,0.14045029258207462,0.32909196117860395,0
0.030352849023637204,-0.02214469547960707,0.9744823197510093,-0.16051201302864535,-0.06511295308005056,-0.09991876067002098,0
0.036468736160284176,0.00621925023793899,0.9882721400402944,-0.42624298933870985,-0.043668608024081915,0.2799797239530008,0
0.012180130080764231,0.000738647305841437,0.9890197022003498,0.21403378753137792,-0.13883809829264276,0.2634707602521043,0
0.02782768584859025,0.026590509353599415,0.9851019485360013,-0.031927209406456956,-0.127582250826209,0.0069314553482031326,0
-0.0022816614626349633,0.02694209915707018,0.9863424233659862,-0.07605525050435268,-0.19112657540594033,0.26091463161350864,0
0.026053769746709556,0.007183660271130014,0.9781962161126769,-0.4182463141816685,-0.30975098881132435,0.14752439998531056,0
0.042078231584570046,-0.02573666563222119,1.0276687708249055,-0.13899262413256125,0.14307697324743435,-0.3565507588409009,0
-0.003749787591883547,0.005094980946673501,1.0080212456358546,0.1972895822327668,0.02833826913229825,-0.05183664390075759,0
0.03380491856892464,-0.002584578895157825,0.9743372569513866,-0.0882548581055389,0.09923804810662763,-0.36215278437101955,0
0.018143575000752185,-0.006705402512326694,0.9658501613646437,0.09901903803115002,-0.24679932991883313,0.0742074365551201,0
0.007776923283703269,-0.00824532876416304,0.9610087869125978,0.05052113597878671,0.27492392510394953,0.22463965321065893,0
-0.03752675824106498,0.016666658811259394,1.0060502148352308,0.20375379918322906,0.33112543868284755,-0.12046168290380284,0
0.03492483805751362,0.011974238994278739,0.9958145752731924,0.06388143816330198,-0.05965461192447034,0.026435840383282696,0
-0.004745860759245586,-0.013108975748550807,0.98317511375796,0.4245370406759812,0.2277601488204158,-0.07049662459963399,0
0.04521129685399866,-0.011501487774512396,1.035547715943276,-0.14940561608123457,-0.09288949525801772,0.22610969579330564,0
0.0191730807833787,-0.0005279799514576393,1.0040914941128396,-0.13338170591742568,0.03618809645437645,0.006638383296570932,0
-0.042753162455664705,0.009758316904071578,0.991228596521781,0.2308519985412117,-0.04885175691795504,0.17883254899241782,0
0.005379565956342862,-0.03050721680478931,0.978116072454064,0.4721193599472384,-0.09042432499002756,-0.16001321727140494,0
0.03537412148369939,0.010867051180281917,0.9911902716913692,0.27202508308212,0.09670791842220498,0.42230922977609614,0
